98,Nation Africa,"Costly farm inputs push food prices higher in Nyandarua, Laikipia
https://t.co/LbqEo1M9gp https://t.co/WR14LTl3Np",Wed Aug 24 17:20:00 +0000 2022,2,53
99,Seth Momanyi,"Kenya Kwanza will turnaround our agriculture by lowering farm input prices and getting rid of market cartels and brokers. This way, farmers will produce more, thereby make food prices affordable to everyone. 

#FreedomIsComing

Bottom Up Agenda https://t.co/GMtMuuUeVT",Mon Jul 11 11:37:13 +0000 2022,0,1
100,Ndagije Richard II.0,"With Kenya blocking Uganda's Dairy products, the farm gate prices have reduced from 850 shillings per litre to now 600 shillings per litre.

#SaveTheDiarySector https://t.co/Jwt9JHcEm5",Fri Feb 26 12:34:38 +0000 2021,4,8
101,I ❤️ Kenya 🇰🇪,"Inflation reduced to 2.7%, the shilling stabilized, and forex reserves now at $9.5B. Subsidized farm inputs ensure food prices remain affordable.
#ListeningPresident
Delivering The Promise https://t.co/vPDyqJG8vf",Mon Nov 25 05:18:52 +0000 2024,0,0
102,Miss Rono,"I love how Kikuyu business men and women operate .They are currently purchasing freshly harvested maize from farmers in Rift Valley at an average cost of Ksh 40-50K per acre .Come January ,they will resell them to us at Ksh 8,000 per bag .In the next life ,I want to be a Kikuyu.",Fri Jul 28 09:21:31 +0000 2023,40,242
103,CFAO Kenya Limited,"Black November is here! Get unbeatable prices on CASE IH service kits this month. Don’t miss out on the ultimate deals to keep your tractor running at peak performance. 

Don’t miss out on the power to transform your farm! Call us now 0111 691306

Terms &amp; Conditions Apply! https://t.co/TyGBrTT5SU",Mon Nov 04 06:42:56 +0000 2024,0,4
104,Jayden,"Kenya’s agricultural sector is stronger than ever, thanks to reduced farm input costs. This support for farmers boosts food production and ensures affordable food prices for all. Rais Mchapakazi #RutoDelivers",Thu Nov 14 14:18:57 +0000 2024,0,0
105,Linet Ida,"Boosting Food Production! By cutting farm input costs, food production is on the rise. Lower food prices and improved food security contribute directly to Kenya’s economic stability and lower inflation. #RutoDelivers 
Rais Mchapakazi",Thu Nov 14 14:09:37 +0000 2024,0,0
106,MUKARABATI,"President William Ruto has issued a directive to stabilize milk prices for Kenyan dairy farmers. Starting March 1, farmers will be able to sell their milk to New Kenya Cooperative Creameries (New KCC) at Sh50 per litre at the farm gate. #RutoEmpowers #KenyaNiSisi https://t.co/OuKxAeBWzM",Wed Jan 24 10:16:09 +0000 2024,1,4
107,Rachel,The average farm size in the US is 450 acres. That way the farm can be mechanised and become productive. The produce is also stored on the farm until when the market prices are good. ukulima ya kenya ya small scale planting of maize even in arid areas can never feed the country. https://t.co/MSZ5idmYKa,Tue Jan 10 15:28:22 +0000 2023,1,3
108,Mwala kapkembu,"Kenya Kwanza administration's strategic interventions has lead to drop in cost of farm inputs, fuel prices, cost of food  and stabilising  foreign exchange.
#2YearScorecard
The Plan 
Promise Delivered https://t.co/WRz7UBSV8r",Tue Sep 10 07:04:00 +0000 2024,0,0
109,NTV Kenya,"New KCC raises farm-gate prices by Sh5 a litre
https://t.co/QFSEVLDHbB https://t.co/fBdBMzWpmC",Fri Mar 01 12:30:15 +0000 2024,1,25
110,Citizen TV Kenya,"President Ruto: Today, I am proud to announce we shall bring down the price of fertilizer from Ksh. 3,500 to Ksh. 2,500 per 50 kg bag. At this price, we expect a significantly higher uptake of fertilizer. https://t.co/bClSgYgQeT",Wed Aug 02 10:36:17 +0000 2023,31,218
111,theCooperator News,"Govt to raise milk prices at farm gates
The #Kenyan Vice President, @rigathi, has disclosed that the government had allocated Kshs 900m to @newkcckenya to purchase surplus milk, preventing a decline in prices due to excessive production.
Click👉https://t.co/lEvF4H1XgC
📷Internet https://t.co/pbbCGygdvo",Tue Feb 13 13:19:43 +0000 2024,1,0
112,Linet Ida,"Fertilizer Subsidy Program: Farmers are now getting fertilizer at Ksh. 2,500 per 50kg bag, down from Ksh. 6,500. This has significantly reduced production costs and increased food output. Kenya is on the path to food security.#KaziBilaBreak
Ruto Delivers https://t.co/s306hWuhRD",Mon Feb 17 07:52:40 +0000 2025,0,1
113,Rachel,"Ukambani has the largest mango farm in Kenya at kibwezi.
Ndengu from Ukambani fetch the highest prices in the market due to good quality..

True. Money grows on trees in Ukambani
 #AfricaClimateSummit23 https://t.co/7RpwRd52Ms",Mon Sep 04 16:42:15 +0000 2023,1,0
114,CAMPAIGN AGAINST ILLICIT TRADE & FAKE PRODUCTS,"Bei ya farm input imeshuka and we are happy. This has greatly contributed in reduction of food prices and food security 

Kenya Kwanza at One 

#PromisesKept https://t.co/4DYdtMst1g",Tue Sep 12 05:25:16 +0000 2023,6,10
115,SHA'CCARI 🌹,"Kenya’s food production has increased through reduced farm input costs, contributing to lower food prices and an improved economy. #RutoMchapaKazi Kazi Inafanyika https://t.co/xmI6EDXPBF",Mon Nov 18 07:03:35 +0000 2024,0,0
116,Nyawira,"The Ruto administration has achieved significant progress in increasing food production by reducing the cost of farm inputs, which led to lower food prices and the cost of living.
New Dawn for Kenya 
#FreshStartKenya https://t.co/NwFpe0DYVk",Fri Jul 12 06:18:27 +0000 2024,2,3
117,Lord Abraham Mutai,Get in touch with my friend @rodgers_kirwa. Ksh60 per Kilogramme. Kuna nyanya. Kuna tomeitos! Agriculture is a lucrative business. https://t.co/63eETrX279,Wed May 12 11:12:21 +0000 2021,43,281
118,Kenyans.co.ke,"In Kenya, drip irrigation on one-acre costs about Ksh532,000 and that is an expensive venture for young people - Charlene Ruto https://t.co/g03MDUWda1",Tue May 28 07:56:53 +0000 2024,170,2004
119,Africanus,"Kenya's inflation is basically food &amp; fuel driven.

But Fuel prices are basically 45% taxes &amp; levies.

Then fuel prices feed into food prices through transport costs (that contribute  ~35% to food farm prices) https://t.co/6rVh8ygA1i",Wed May 31 21:19:53 +0000 2023,4,17
120,TIAST Group Nigeria,"Kenya: Maize prices rise due to limited supply

Visit https://t.co/6JuINGKPb8 to read more.

#nigeria #agriculturenews #market #technology #agriculture #farm #farmers #development #production #Gardening #maize #kenya https://t.co/9YL5myGiBc",Wed May 17 15:32:29 +0000 2023,0,10
121,Mary♥️,"Agricultural produce from Central Kenya enjoys better market prices due to efficient supply chains, unlike other regions facing challenges from farm to market. Mulembe Nation #KikuyuPrivilege Luo Lives Matter",Mon Jan 27 06:47:57 +0000 2025,1,0
122,FOODCOOP - #TheFoodCooperative,"How food reaches your table with hidden costs is attributed to unfair treatment of farmers while consumers feel the brunt of high cost of the same produce bought at low farm gate prices.

Middlemen can't be eliminated but can be tamed #InvestInFoodSecurity https://t.co/E2Q1HtArrj",Tue Mar 07 21:56:54 +0000 2023,4,15
123,Solar Inverter Prices Kenya (PowerAfricaSolar.com),PowerAfricaSolar - Freshwater types of fish in Kenya that you can farm for profit https://t.co/BtpjPsb6bj https://t.co/tKnYsuvRn3,Tue Aug 22 06:33:08 +0000 2023,0,0
124,Linet Ida,"President has made history by implementing Kenya’s first-ever universal fertilizer subsidy program, reducing prices from Ksh 7,000 to Ksh 2,500 per 50kg bag. Farmers can now afford inputs, leading to increased food production and lower food prices! Ruto Delivers #KumiBilaBreak https://t.co/aHdVZfd4vw",Mon Feb 17 08:31:35 +0000 2025,0,0
125,Kiptenai Tom,"This is how leaders support #manufacturing &amp; value #additions to support their most vulnerable population, the smallscale farmers who are largely affected by #climate change, middlemen, fluctuation in prices of their #farm produce. Sadly, our richest in #Kenya invest in Matatu.",Sun Aug 04 16:38:12 +0000 2024,0,0
126,Christian The Farmer,"Reasons why many youths in Kenya may not engage in farming:
Land access: Limited access to land due to land fragmentation, inheritance laws, and high land prices makes it challenging for youths to start farming.
Financial constraints: Starting a farm requires initial capital",Sat May 11 16:20:36 +0000 2024,0,0
127,Astro💥,"Kenya's food production has risen, thanks to lowered costs for farm inputs. Farmers are thriving, and more food on the market means lower food prices for everyone.  #RutoDelivers 
Rais Mchapakazi https://t.co/aVeOVq2Rdv",Thu Nov 14 13:37:35 +0000 2024,0,0
128,Duke of Mbooni™🇰🇪,"Reducing the cost of farm inputs is a major goal for the Kenya Kwanza administration. By making inputs like fertilizer affordable, they are ensuring farmers can boost production, leading to more food and lower prices for consumers. #AgricultureScorecard 
Ruto Delivers 
The Plan https://t.co/noGY88fOXg",Thu Sep 12 07:49:11 +0000 2024,0,0
129,FOODCOOP - #TheFoodCooperative,"See you there. As we endeavor to promote local access to quality foods at affordable prices, we however do emphasize on the need to promote sustainable agriculture through Integrated Agroecological Farm Management.

From farm to table, we own it together #InvestInFoodSecurity",Tue Sep 05 17:30:31 +0000 2023,1,1
130,Niwai Kibangi™🇰🇪,"Kenya’s food production has increased due to Rais Mchapakazi’s measures to lower farm input costs, bringing down the prices of essential goods and making food more accessible.

 #RutoDelivers https://t.co/ThhYEcX9D7",Thu Nov 14 14:22:46 +0000 2024,0,0
131,Bizna Kenya,"Let's talk poultry! 🐔 Where do you get your fresh eggs and chicken? 

Share your favorite poultry spots, prices, and experiences below. If you're in the poultry business, drop your details for those seeking farm-fresh goodness. 
Let's support local farmers and hatch some tasty https://t.co/QZWOsy7i6N",Mon Apr 29 05:40:37 +0000 2024,2,1
132,Ruto Stan!,"Farmers can now access fertiliser at Ksh 2,500 per bag, down from Ksh 7,500. This has led to increased agricultural productivity, lower food prices, and improved food security across the country. Ruto Delivers #KaziBilaBreak https://t.co/Pj0DeeiuEJ",Mon Feb 17 08:55:47 +0000 2025,0,0
133,Jumuiyan,My farm neighbour in magarini constituency kilifi county is in distress and selling parts of their 150 acre farm  at 120k per acre. You can buy from 1 acre and subdivision will be done from the mother title deed. DM me for details.  RT widely for the next land owner 🙏🙏 https://t.co/6SneZhoVmh,Tue Nov 08 16:16:42 +0000 2022,184,430
134,Breaking Kenya News,#Breakingkenyanews         New KCC raises farm-gate prices by Sh5 a litre https://t.co/uM1plsRrpq,Sun Mar 03 10:34:17 +0000 2024,0,0
135,Benzee🗽,"By lowering the cost of essential farm inputs like fertilizer, the Kenya Kwanza administration aims to increase agricultural production, leading to a rise in food availability and a decrease in consumer prices.

#AgricultureScorecard 
Ruto Delivers 
The Plan https://t.co/OyTmP3rIgO",Thu Sep 12 07:25:41 +0000 2024,0,0
136,Kenyan Facts 🇰🇪,"These type of sacks are the reason I stopped growing potatoes for sale. They are giant-size, then the farm gate price is as low as Kshs. 900. Potatoe farming can be heartbreaking. https://t.co/ogqirMglzx",Sat May 26 19:36:49 +0000 2018,153,185
137,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
138,Duncan Abigaba,"Kenya to increase powdered milk imports from Uganda. We could expect an increase in farm gate prices. Very good news for farmers! 

https://t.co/GHu7kFY4Xc",Thu Apr 25 07:23:03 +0000 2024,21,85
139,One Acre Fund,"🌾 We scaled our rural retail presence to 40 storefronts, our third-largest network of shops (behind Kenya and Rwanda), selling over $5 million in farm products at affordable prices.",Thu Sep 21 13:03:47 +0000 2023,1,1
140,SHA'CCARI 🌹,"The government has sustained its commitment to food security by reducing fertilizer prices from KSh 7,500 to KSh 2,500. This has boosted agricultural productivity, ensuring more affordable food for all Kenyans.
#KaziBilaBreak
Ruto Delivers https://t.co/ZChROktAYb",Mon Feb 17 07:27:49 +0000 2025,1,0
141,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
142,Declan Ken,"Do you remember those back days? 
Forget about Tugeges ,Nazizi , Kimani mbugua , Kenya, SA, South Africa Chelsea and focus a little

TBT of how things were and how they are currently. Things change and prices change and life gets harder",Thu Dec 28 06:55:43 +0000 2023,0,1
143,Bianca™,"President #RutoDelivers, after reducing the cost of fertiliser from KES 7500 to KES 2500, resulting in a bumper harvest that has seen the cost of unga nose-dive from KES 240 to KES 100! A 90kg packet of maize is now KES 2200! Promise Made, Promise Delivered , https://t.co/vb1LwnRzm0",Wed Sep 04 06:53:52 +0000 2024,81,256
144,Citizen TV Kenya,"Ruto: Starting August, I Will Lower Fertiliser Prices From Ksh.6K To Ksh.2,500
https://t.co/2h09qfi3of https://t.co/BvzLsytjTf",Mon May 09 03:30:03 +0000 2022,36,666
145,Solar Inverter Prices Kenya (PowerAfricaSolar.com),"PowerAfricaSolar - Letsile Tebogo: Botswana sprinter gets back to the farm, shows his many cattle, after making history at the Olympics in Paris https://t.co/2xO5KYv3RF https://t.co/ujYE7ubAQA",Thu Aug 22 12:29:06 +0000 2024,0,5
146,GRAIN,"In Africa, groups have been mobilising on:
- better prices for potato producers in Kenya
- the sale of cocoa plantations to foreign companies, leading to evictions in Benin
- a needed review of Senegal’s overarching farm, forest and pastoralism law
https://t.co/OBJPXf5b4K",Thu Mar 07 12:43:56 +0000 2024,3,9
147,Kenyan Wall Street,"Not many farmers in Kenya, East Africa and the rest of the continent have access to the right farm inputs at the right time and at competitive prices. Other challenges facing farmers in Africa include poor agricultural practices, post-harvest issues as well financing challenges.",Sun Jun 25 08:17:15 +0000 2023,1,3
148,TheStarKenya,"Ruto promises to increase farm-gate milk prices
https://t.co/atDUHms2AU https://t.co/Enl0JBQe9h",Thu Jan 11 20:32:56 +0000 2024,1,7
149,𝐃𝐲𝐧𝐚𝐬𝐭𝐲_045 🇰🇪🇺🇸,"Kenya Kwanza government through the leadership of President William Ruro has reduced the cost of essential farm inputs like fertilizers and seeds, the government has boosted agricultural productivity, leading to increased food supply and lower food prices across the country. https://t.co/CVwQMAhlzn",Thu Nov 14 14:12:39 +0000 2024,4,1
150,Keͥnnͣeͫᖙℽ⁶𓅓,"Fertilizer prices have dropped from KSh 7,500 to KSh 2,500, supporting food production. #KaziBilaBreak Ruto Delivers. https://t.co/qhKvofSTBs",Mon Feb 17 08:20:43 +0000 2025,0,0
151,Tomoko Yakushigawa @ChangeAfrica,"It’s so embarrassing that mostly our competitors are Japanese importers. They import a lot of Japanese products at super cheap prices (I don’t know what the contents and where they manufacture though) and sell at a very expensive price in Kenya. 
We stick to farm-to-fork.",Wed Jan 11 09:56:09 +0000 2023,14,57
152,Tractors Pakistan,"We offer affordable prices for brand-new #MasseyFerguson #tractors and #farm implements. Our satisfied clients are spread around the Globe, especially in #Ghana, #Botswana, #Kenya, #Nigeria, #Zambia, #Tanzania, #Zimbabwe, etc.

https://t.co/vRSvWFTL9J",Fri Mar 24 12:07:34 +0000 2023,1,1
153,SHA'CCARI 🌹,"Kenya has achieved a significant reduction in fertilizer prices, from KSh 7,500 to KSh 2,500. This has encouraged farmers to increase production, resulting in lower food costs for consumers.
#KaziBilaBreak
Ruto Delivers https://t.co/S1r8dPQ7KZ",Mon Feb 17 08:10:23 +0000 2025,0,0
154,Blamuel Njururi,"Kenya has become a REAL Animal Farm where some people are more EQUAL than others.
Prices of Essential Consumables like electricity, fuel and Oxygen have been increased to finance the LUXURIES of the Presidency and Cabinet Secretaries - while the Civil Servants go without salaries https://t.co/ErRfdc7RWY",Sun Apr 16 18:39:24 +0000 2023,0,2
155,LandSpot Kenya,"Check out our several end year discounted parcel prices
• ¼ acre plot in Mutwot/Kipkenyo
   Gated area KES1.7m
• ½ acre Simat, along Rivatex - Ndalat road, KES1.7m
• 1acre, 300m off New Eldoret.      ByPass, KES 2.5m,Suitable for farm residential 
 #Eldoret #Kenya",Thu Jan 05 01:29:27 +0000 2023,0,0
156,BRAVIN YURI,"You import Maize from Mexico at Ksh.6,000 but can't buy the same from Kenyan Farmers at Ksh 4,000.

Maajabu!",Sun Sep 15 18:07:05 +0000 2024,1903,5422
157,Hakainde Hichilema,"Maize cost of production per 50kg bag, K228; floor price K110. At this rate we should forget about FISP beneficiaries graduating to self sustaining farmers running profitable entities. We need to rethink agriculture along the lines of business and not charity.",Sat May 30 17:10:26 +0000 2020,61,848
158,Dan,"Farming is tears.. A lovely endeavour but you soon learn to become a highly sensitive economist to make coin especially in Kenya (cost of production)when farming crops. Many farm in TZ, Uganda.. Imports Rwanda, Malawi. Volume, volume is key 🗝 if low prices don't kill you first.",Tue Aug 06 09:29:39 +0000 2024,1,1
159,Mr. Simiyu Munyasia,"#LoveForCountry is when the Kenya Kwanza Government has subsidized production by bringing down the price of fertilizer from Kshs. 7,500 to Kshs. 2,500, thus ensuring food security for the people of this great nation. https://t.co/18A3KlO1CN",Fri Feb 14 09:36:37 +0000 2025,2,0
160,faith wahome,"Kenya's economy relies on diesel for transport, powering of farm machinery and fuel for electricity generation. Manufacturers and service providers factor in pump prices in setting prices for the goods and services.",Wed Mar 15 09:32:19 +0000 2023,0,1
161,SEIF OMAR NGUTU,The government of Kenya has significantly reduced food imports following their decision to ensure farm inputs are available for farmers at affordable prices! https://t.co/3sXr1kvNxx,Tue Dec 17 14:58:22 +0000 2024,3,3
162,Musoma JM,Its funny that a country that cannot feed itself like Kenya has banned importation of maize to protect the same farmers government accused of withholding farm products until market prices go up  despite highcost of living @citizentvkenya @AyubAbdikadir #DayBreak,Wed Oct 18 04:24:40 +0000 2023,0,0
163,The Standard Digital,"Roadside traders dealing in farm produce sell their wares to passers by at Mau Summit in Nakuru County. Prices of potatoes have particularly stabilized over the last three months with the 10kg container measure going for Sh500.

Photos by Stanley Ongwae. https://t.co/3rYeD0ixUS",Tue Nov 26 14:23:04 +0000 2024,1,13
164,Breaking News,"[BUSINESS] New KCC raises farm-gate prices by Sh5 a litre: 
The New KCC has increased the farm-gate price of milk by Sh5 per litre. https://t.co/uSZzwHRVwM",Thu Feb 29 17:48:06 +0000 2024,0,0
165,NTV Kenya,Maize production in Nakuru County in Kenya drops by 15% https://t.co/EuiarGvVuA,Sat Jan 07 09:30:11 +0000 2023,0,16
166,"Madoka Kibet, HSC","Today if you go to Rift valley and other parts of the country farmers are busy in the farm cultivating.

Kenya Kwanza came into power with the objective of helping farmers. This will help reduce food prices on that they have subsidized production and not paying few individuals",Sat Jun 10 07:47:36 +0000 2023,16,117
167,Andrew Ward,"Increasingly, supermarket vegetables are imported from Spain, Peru, Morocco, Kenya, Israel et al. Almost impossible to buy British save for asparagus, carrots, strawberries, unless I go to our local farm shop &amp; pay 2 to 4 times supermarket prices. UK farms have become 'niche'",Tue Jul 02 07:45:16 +0000 2024,0,0
168,"Madoka Kibet, HSC","Kenyans are happy with the price of Unga as it starts reducing by August the price will be at 150 ksh as farmers are set to harvest maize from their farms. This is the  way to go, now the package of maize goes for up to 209/= from 232/= https://t.co/3MeO16KSnp",Sun Jul 23 12:25:59 +0000 2023,38,325
169,Vicky Junior (Jr).,"Good morning Kenya, I am looking for shipping containers at affordable prices to be used to set up farm houses in Murang’a. Iko bizna #IkoKaziKE #ikobiz #SpaceYaMagari @SpaceYaMagari",Fri Sep 29 03:54:18 +0000 2023,7,9
170,Bianca™,"My grandma is very happy that she can comfortably afford to buy sugar at KES 260 per 2 kg, unga at KES 110 per 2 kg packet, and fertiliser at KES 2500! She says the aforementioned products were costing KES 450, KES 230, and KES 7500, respectively, under Uhuru Kenyatta and people https://t.co/tk5A9QyyHW",Mon Jul 29 15:28:30 +0000 2024,78,517
171,FarmbizAfrica,"The Agriculture and Food Authority of Kenya has compiled a list of 658 registered agriculture exporters who work with farmers helping them earn 20-30% more than those who farm for local markets.
https://t.co/8CmnKdRaZ6",Fri Oct 04 09:15:03 +0000 2024,1,3
172,Nation Breaking News,PRESIDENT KENYATTA orders Agriculture CS Munya to increase price of unprocessed rice from Sh45 to Sh85 per kg after complaints by farmers. https://t.co/R8uJ0wbRTN,Sat Feb 01 14:01:15 +0000 2020,172,763
173,H.E President William Ruto (Commentary),"Dear Kenyans, here's a reminder: 

• 1Kg Sugar is Khs 110 frm 240

• Dollar is Khs 129 frm 160

• 6kg Gas is Kshs 1000 frm 1500

• 1L cooking oil is Kshs 200 frm 400

• 2kg unga is Kshs 97 frm 230
        
• Fertilizer is Kshs 2500 frm 7000

President Ruto listens to all. https://t.co/yJBAy8u3hl",Mon Feb 10 04:01:55 +0000 2025,116,1290
174,Mzalendo Reviews,Bei ya farm input imeshuka and we are happy. This has greatly contributed in reduction of food prices and food security   Kenya Kwanza at One   #PromisesKept https://t.co/upuicezytD,Wed Sep 13 06:43:03 +0000 2023,1,1
175,Shop online in USA with MPESA (StatesDuka),New Kenya Co-operative Creameries Announces New Farm-gate Milk Prices https://t.co/r7WuHzZpu7 https://t.co/4pYyXYVYq6,Sat Mar 02 03:44:06 +0000 2024,0,0
176,Musalia W Mudavadi,"The high cost of farm input especially fertilizer is hurting our farmers and will ultimately impact on the food security of our country.

The Kenya Kwanza administration will ensure a bag of fertilizer does not exceed Sh2,700. https://t.co/aiAnXCcOGM",Sun Feb 06 16:45:13 +0000 2022,30,221
177,Kenyans.co.ke,"Samson Akankiza, DDA Executive Director, stated that this affected the dairy stock prices in the country as farm-gate milk prices dropped from an average of Ksh1,600 to Ksh550. 

https://t.co/KPig3oaEEO",Tue May 30 10:56:01 +0000 2023,5,89
178,TUKO.co.ke | The Heartbeat of Kenya,"This week, a hilarious video of @rigathi fumbling during an Islamic prayer at a mosque went viral.

We look at this week’s trending stories including the silent return of the sheep stolen from a farm owned by Uhuru Kenyatta's family. #tukonews
https://t.co/uFETHvE2mS",Sat Apr 15 06:08:21 +0000 2023,2,5
179,Bianca™,"President William Ruto reduced fertiliser from KES 7500 to KES 2500!
 
Due to cheaper fertiliser, 200, 000 more acres were put under cultivation!
 
Last year, we harvested 61 million bags, compared to 44 million bags in 2022!
 
The price of 2 kg per packet of Unga dropped from https://t.co/ytVgEHZjUx",Wed Aug 21 18:03:12 +0000 2024,32,278
180,H.E President William Ruto (Commentary),"BREAKING NEWS: 50kgs fertilizer bag now costs KES 2,500 all the way from KES 7,000. Before farmers planted during the rainy season, President William Ruto government distributed millions of bags at a half reduced price [KES 3,500]. https://t.co/wF1Q6oFztn",Mon Jul 31 18:19:11 +0000 2023,63,388
181,Nation Africa,"PRESIDENT RUTO announces reduction of price of subsidised fertiliser from Sh3,500 to Sh2,500 per 50kg bag; says 34,000 bags sold on first day. https://t.co/9VC66U1PNf https://t.co/IZhyzP37fV",Wed Aug 02 10:37:26 +0000 2023,17,226
182,TUKO.co.ke | The Heartbeat of Kenya,"KSh 2,000 is trending. Presidential aspirant Raila Odinga said his government will reduce the prices of fertilisers from KSh 6,000 to not more than KSh 2,000 effectively August 2022.

""We will not import maize when our farmers are having maize in their warehouses,"" he added. https://t.co/VMzPcZ4FoL",Tue Jun 07 10:32:45 +0000 2022,25,299
183,Bianca™,"Who said that everyone who supports the government is paid to do so? If, for example, the cost of Unga was KES 260 under Uhuru Kenyatta, yet he was channelling billions of dollars in the name of subsidies to maize millers, but under Ruto Unga is between KES 100 and 130 without https://t.co/Lurw45pcaD",Sun Jun 23 18:29:04 +0000 2024,118,814
184,Kenyans.co.ke,"From next week, Fertilizer will be sold at Ksh3,500 from Ksh6,500 - President Ruto https://t.co/3DrESrTaPs",Tue Sep 13 12:25:45 +0000 2022,61,768
185,TheStarKenya,"Say they are forced to sell farm produce at throw away prices or feed them to livestock.
https://t.co/1DoXPGmv63",Sat Jun 03 09:20:00 +0000 2023,0,31
186,Mwangi,"Damn you Mt. Kenya leaders! When the prices of coffee,tea,milk,macadamia and all the farm produce fell,you were no where to be seen/heard. When parents cannot afford to take their children to school,you are MIA. When the GEMA youth are labelled Mungiki and arrested,no word.",Tue Jan 16 08:09:03 +0000 2024,0,1
187,Donald B Kipkorir,"Average price of an acre in Coast Province is Kshs. 5,000,000/= … 
Price for 1,000,000 acres is Kshs. 5,000,000,000,000/=.
Kenya Shillings FIVE TRILLION. 

IF YOU BELIEVE A PROMISE THAT A GOVERNMENT WILL SPEND FIVE TRILLION TO BUY LAND FOR ONE REGION, YOU ARE A FOOL BEYOND HELP.",Thu May 26 18:39:31 +0000 2022,362,1939
188,Betty,"Bei ya farm input imeshuka and we are happy. This has greatly contributed in reduction of food prices and food security   Kenya Kwanza at One
#PromisesKept https://t.co/g6ApcGoR5X",Wed Sep 13 07:59:08 +0000 2023,0,0
189,MFALME Sir-UL,"The Kenya Kwanza govt works on priorities first. After subsidizing farm inputs to increase the production as he took the presidential mantle. HE Ruto has now embarked on fuel &amp; with a couple of months to come just like fertilizer, Fuel will be at normal prices lower than Ksh 120",Tue Aug 15 04:57:23 +0000 2023,0,2
190,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
191,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
192,"Solar Panels, Batteries and Inverters Sales Kenya",PowerAfricaSolar - New Kenya Co-operative Creameries Announces New Farm-gate Milk Prices https://t.co/7IfGNBg8cR,Sat Mar 02 04:02:36 +0000 2024,0,0
193,NTV Kenya,"Maize production in Nakuru county drops due to high farm input prices and ongoing drought

https://t.co/F7gHtoSHSB",Sat Jan 07 17:19:16 +0000 2023,4,25
194,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
195,Improving Incomes,@MarthaKarua @skmusyoka @RailaOdinga @HonKioni @EugeneLWamalwa @Wavinya_Ndeti @KituiCountyGovt How is his maize crop doing? When will it be ready for harvesting. There is a global maize Shortage. Every farm owner in #Kenya needs to plant maize for their own use and surplus for sale. That's the only way Unga prices will drop. We cannot farm bushes &amp; then demand cheap Unga.,Fri May 26 18:17:47 +0000 2023,0,1
196,Citizen TV Kenya,"Unga proces to drop below Ksh.100, CS Linturi says, claims current price is Ksh.130 per kg https://t.co/4QBLZjxsiM",Sat Dec 16 17:19:55 +0000 2023,40,582
197,Rashid Ramzi,"🌿💰 MIRAA PRICES DOUBLE! ECONOMIC EMPOWERMENT IN ACTION! 💰🌿

Grade 2 miraa has jumped from KSh 350 to KSh 700 per kg! 🚀 This is a game-changer for farmers, ensuring that even the smallest growers benefit. The Kenya Kwanza government is walking the talk on economic https://t.co/LgbNRaeymM",Sat Feb 15 17:11:18 +0000 2025,0,1
198,The Standard Digital,"Despite repeated promises by the State to announce producer prices, farmers’ patience is running out, with traders flocking to the region offering throwaway prices at the farm gate.

https://t.co/sQTw1PeiUh",Thu Oct 12 09:40:00 +0000 2023,1,9
199,Voice of Meru🇰🇪™,"They are now reminding us that no sooner had farmers across Kenya started celebrations that President Ruto had made the fertiliser cheap from Ksh 7,000 to Ksh 2,500, than it was discovered that it was soil they were being sold. Yaani they have no shame of sponsoring sad memories. https://t.co/bN5VO6XG32",Tue Sep 10 12:17:26 +0000 2024,53,193
200,Kenyans.co.ke,"The steak is only sold in high-end butcheries in the country and a kilogram goes for Ksh20,000 while 300 grams go for Ksh7,800. A Wagyu cow can cost as much as Ksh3 million.

https://t.co/EgNhrYtVCj",Tue May 09 17:25:00 +0000 2023,161,799
201,SLUGGER,"From Sh700 to Sh1,300 per kg for Grade 1, the miraa industry is witnessing historic gains. 

Farmers are finally getting the returns they deserve. A win for the hardworking Kenyans.

#MiraaPricesDouble Results You Can Feel https://t.co/jIUhN9mi5m",Sat Feb 15 16:11:16 +0000 2025,1,0
